id,shape,weight,clarity,color,cut,polish,symmetry,fluorescence,price,length,width,depth,shape_CUSHION,shape_EMERALD,shape_HEART,shape_MARQUISE,shape_OVAL,shape_PEAR,shape_PRINCESS,shape_ROUND,encoded_clarity,encoded_color,encoded_cut,encoded_polish,encoded_symmetry,encoded_fluorescence
1792132,ROUND,0.5,SI2,D,VG,EX,VG,F,1963.17,4.94,4.98,3.15,0,0,0,0,0,0,0,1,7.0,1.0,1.0,0.0,1.0,3.0
1789522,ROUND,0.5,SI2,D,GD,EX,VG,N,1963.17,5.01,5.07,3.05,0,0,0,0,0,0,0,1,7.0,1.0,2.0,0.0,1.0,0.0
1792129,ROUND,0.5,SI2,D,VG,EX,VG,F,1963.17,5.01,5.05,3.18,0,0,0,0,0,0,0,1,7.0,1.0,1.0,0.0,1.0,3.0
1624518,ROUND,0.53,SI1,I,EX,EX,EX,N,1963.19,5.22,5.25,3.24,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,0.0
1649780,ROUND,0.5,SI1,I,EX,EX,EX,N,1963.28,5.07,5.1,3.19,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,0.0
1649784,ROUND,0.5,SI1,I,EX,EX,EX,N,1963.28,5.04,5.07,3.16,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,0.0
1662896,ROUND,0.6,SI2,F,EX,EX,EX,N,1963.33,5.5,5.53,3.29,0,0,0,0,0,0,0,1,7.0,3.0,0.0,0.0,0.0,0.0
1663938,ROUND,0.5,SI2,E,VG,EX,VG,N,1963.37,5.11,5.16,3.08,0,0,0,0,0,0,0,1,7.0,2.0,1.0,0.0,1.0,0.0
1666869,ROUND,0.5,SI2,E,EX,EX,EX,F,1963.37,5.04,5.06,3.17,0,0,0,0,0,0,0,1,7.0,2.0,0.0,0.0,0.0,3.0
1659882,ROUND,0.5,SI2,E,VG,VG,VG,N,1963.37,5.03,5.07,3.14,0,0,0,0,0,0,0,1,7.0,2.0,1.0,1.0,1.0,0.0
1751188,ROUND,0.5,SI1,D,VG,EX,GD,N,2014.75,5.13,5.16,3.08,0,0,0,0,0,0,0,1,6.0,1.0,1.0,0.0,2.0,0.0
1726552,ROUND,0.75,VS2,M,EX,EX,EX,N,2014.9,5.75,5.79,3.63,0,0,0,0,0,0,0,1,5.0,10.0,0.0,0.0,0.0,0.0
1637775,ROUND,0.51,SI1,I,EX,EX,EX,N,2015.03,5.14,5.17,3.17,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,0.0
1648380,ROUND,0.5,VS2,F,GD,EX,GD,F,2015.29,4.87,4.97,3.16,0,0,0,0,0,0,0,1,5.0,3.0,2.0,0.0,2.0,3.0
1754726,ROUND,0.51,SI1,I,EX,EX,EX,N,2015.34,5.12,5.14,3.17,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,0.0
1780794,ROUND,0.5,VS2,I,EX,EX,VG,M,2015.41,5.11,5.14,3.09,0,0,0,0,0,0,0,1,5.0,6.0,0.0,0.0,1.0,4.0
1783300,ROUND,0.5,VS2,I,VG,VG,GD,N,2015.41,4.96,5.03,3.13,0,0,0,0,0,0,0,1,5.0,6.0,1.0,1.0,2.0,0.0
1760254,ROUND,0.5,SI1,I,EX,EX,EX,N,2015.41,5.06,5.09,3.17,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,0.0
1672798,ROUND,0.55,SI1,F,EX,EX,EX,ST,2016.74,5.22,5.24,3.28,0,0,0,0,0,0,0,1,6.0,3.0,0.0,0.0,0.0,5.0
1757559,ROUND,0.53,VS1,I,EX,EX,EX,ST,2016.76,5.15,5.16,3.22,0,0,0,0,0,0,0,1,4.0,6.0,0.0,0.0,0.0,5.0
1697968,ROUND,0.7,I1,G,EX,EX,EX,N,2016.81,5.64,5.68,3.51,0,0,0,0,0,0,0,1,8.0,4.0,0.0,0.0,0.0,0.0
1625864,ROUND,0.5,SI1,G,EX,EX,EX,F,2017.02,5.06,5.08,3.16,0,0,0,0,0,0,0,1,6.0,4.0,0.0,0.0,0.0,3.0
1671241,ROUND,0.5,SI2,E,EX,EX,EX,M,2017.05,5.04,5.07,3.17,0,0,0,0,0,0,0,1,7.0,2.0,0.0,0.0,0.0,4.0
1776070,ROUND,0.51,VS2,J,EX,EX,EX,N,1972.16,5.1,5.13,3.17,0,0,0,0,0,0,0,1,5.0,7.0,0.0,0.0,0.0,0.0
1773069,ROUND,0.5,SI1,I,EX,EX,EX,F,1972.35,5.03,5.06,3.14,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,3.0
1783437,ROUND,0.52,SI2,I,EX,EX,EX,N,1972.58,5.16,5.18,3.24,0,0,0,0,0,0,0,1,7.0,6.0,0.0,0.0,0.0,0.0
1748402,ROUND,0.51,SI2,H,VG,EX,EX,N,1973.02,4.99,4.96,3.2,0,0,0,0,0,0,0,1,7.0,5.0,1.0,0.0,0.0,0.0
1796524,ROUND,0.55,VVS2,K,EX,EX,EX,F,1973.02,5.21,5.24,3.28,0,0,0,0,0,0,0,1,3.0,8.0,0.0,0.0,0.0,3.0
1639175,ROUND,0.5,SI1,H,EX,EX,VG,ST,1969.33,5.02,5.06,3.18,0,0,0,0,0,0,0,1,6.0,5.0,0.0,0.0,1.0,5.0
1621840,ROUND,0.5,SI1,I,EX,EX,EX,N,1969.33,5.06,5.08,3.18,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,0.0
1792165,ROUND,0.43,VVS2,D,EX,EX,EX,N,1969.53,4.81,4.84,3.01,0,0,0,0,0,0,0,1,3.0,1.0,0.0,0.0,0.0,0.0
1792165,ROUND,0.43,VVS2,D,EX,EX,EX,N,1969.53,4.81,4.84,3.01,0,0,0,0,0,0,0,1,3.0,1.0,0.0,0.0,0.0,0.0
1730294,ROUND,0.5,SI2,F,EX,EX,VG,N,1969.73,5.11,5.14,3.09,0,0,0,0,0,0,0,1,7.0,3.0,0.0,0.0,1.0,0.0
1781013,ROUND,0.46,SI1,E,EX,EX,EX,N,1969.8,5.01,5.03,2.99,0,0,0,0,0,0,0,1,6.0,2.0,0.0,0.0,0.0,0.0
1781013,ROUND,0.46,SI1,E,EX,EX,EX,N,1969.8,5.01,5.03,2.99,0,0,0,0,0,0,0,1,6.0,2.0,0.0,0.0,0.0,0.0
1662340,ROUND,0.8,SI1,L,VG,EX,GD,F,1969.83,5.81,5.88,3.73,0,0,0,0,0,0,0,1,6.0,9.0,1.0,0.0,2.0,3.0
1650736,ROUND,0.62,VVS1,L,EX,EX,EX,N,1969.85,5.48,5.5,3.4,0,0,0,0,0,0,0,1,2.0,9.0,0.0,0.0,0.0,0.0
1746584,ROUND,0.5,SI1,E,VG,EX,GD,N,1969.86,4.95,4.98,3.15,0,0,0,0,0,0,0,1,6.0,2.0,1.0,0.0,2.0,0.0
1746584,ROUND,0.5,SI1,E,VG,EX,GD,N,1969.86,4.95,4.98,3.15,0,0,0,0,0,0,0,1,6.0,2.0,1.0,0.0,2.0,0.0
1632447,ROUND,0.5,SI2,H,EX,EX,EX,N,1950.45,5.06,5.08,3.16,0,0,0,0,0,0,0,1,7.0,5.0,0.0,0.0,0.0,0.0
1627343,ROUND,0.5,VVS2,H,F,VG,VG,N,1950.57,4.86,4.92,3.25,0,0,0,0,0,0,0,1,3.0,5.0,3.0,1.0,1.0,0.0
1798100,ROUND,0.5,SI1,F,GD,VG,GD,N,1951.16,4.87,4.92,3.12,0,0,0,0,0,0,0,1,6.0,3.0,2.0,1.0,2.0,0.0
1798100,ROUND,0.5,SI1,F,GD,VG,GD,N,1951.16,4.87,4.92,3.12,0,0,0,0,0,0,0,1,6.0,3.0,2.0,1.0,2.0,0.0
1795312,ROUND,0.5,SI1,F,GD,GD,GD,N,1951.16,5.15,5.19,2.97,0,0,0,0,0,0,0,1,6.0,3.0,2.0,2.0,2.0,0.0
1756163,ROUND,0.5,SI2,E,EX,EX,VG,N,1960.6,5.05,5.1,3.16,0,0,0,0,0,0,0,1,7.0,2.0,0.0,0.0,1.0,0.0
1756163,ROUND,0.5,SI2,E,EX,EX,VG,N,1960.6,5.05,5.1,3.16,0,0,0,0,0,0,0,1,7.0,2.0,0.0,0.0,1.0,0.0
1788749,ROUND,0.5,SI2,F,EX,EX,EX,N,1960.6,5.06,5.09,3.14,0,0,0,0,0,0,0,1,7.0,3.0,0.0,0.0,0.0,0.0
1790516,ROUND,0.5,SI2,F,EX,EX,EX,N,1960.6,5.07,5.09,3.16,0,0,0,0,0,0,0,1,7.0,3.0,0.0,0.0,0.0,0.0
1787254,ROUND,0.5,SI2,F,VG,EX,GD,N,1960.6,4.94,5.0,3.12,0,0,0,0,0,0,0,1,7.0,3.0,1.0,0.0,2.0,0.0
1785979,ROUND,0.5,VVS2,J,VG,EX,VG,N,1960.6,5.05,5.08,3.15,0,0,0,0,0,0,0,1,3.0,7.0,1.0,0.0,1.0,0.0
1761190,ROUND,0.5,SI1,F,EX,EX,VG,ST,1960.64,5.05,5.08,3.15,0,0,0,0,0,0,0,1,6.0,3.0,0.0,0.0,1.0,5.0
1657380,ROUND,0.5,SI2,D,VG,EX,VG,N,1960.82,5.07,5.13,3.08,0,0,0,0,0,0,0,1,7.0,1.0,1.0,0.0,1.0,0.0
1768389,ROUND,0.43,VVS2,E,EX,EX,EX,N,1960.89,4.92,4.94,2.94,0,0,0,0,0,0,0,1,3.0,2.0,0.0,0.0,0.0,0.0
1668741,ROUND,0.5,VS1,J,EX,EX,EX,N,2020.34,5.12,5.15,3.14,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,0.0
1669997,ROUND,0.5,VS1,J,EX,EX,EX,N,2020.34,5.05,5.08,3.18,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,0.0
1780577,ROUND,0.59,VVS2,J,VG,VG,GD,N,2020.34,5.33,5.36,3.33,0,0,0,0,0,0,0,1,3.0,7.0,1.0,1.0,2.0,0.0
1790510,ROUND,0.5,SI2,E,VG,EX,VG,N,2020.46,5.05,5.1,3.13,0,0,0,0,0,0,0,1,7.0,2.0,1.0,0.0,1.0,0.0
1790512,ROUND,0.5,SI2,E,VG,EX,VG,N,2020.46,4.89,4.95,3.2,0,0,0,0,0,0,0,1,7.0,2.0,1.0,0.0,1.0,0.0
1790510,ROUND,0.5,SI2,E,VG,EX,VG,N,2020.46,5.05,5.1,3.13,0,0,0,0,0,0,0,1,7.0,2.0,1.0,0.0,1.0,0.0
1790512,ROUND,0.5,SI2,E,VG,EX,VG,N,2020.46,4.89,4.95,3.2,0,0,0,0,0,0,0,1,7.0,2.0,1.0,0.0,1.0,0.0
1791995,ROUND,0.5,VVS1,J,VG,EX,VG,N,2020.46,4.92,4.97,3.19,0,0,0,0,0,0,0,1,2.0,7.0,1.0,0.0,1.0,0.0
1741591,ROUND,0.5,SI1,F,VG,VG,GD,N,2020.58,4.97,5.05,3.16,0,0,0,0,0,0,0,1,6.0,3.0,1.0,1.0,2.0,0.0
1755279,ROUND,0.5,SI1,F,EX,EX,EX,ST,2020.58,5.11,5.14,3.11,0,0,0,0,0,0,0,1,6.0,3.0,0.0,0.0,0.0,5.0
1741591,ROUND,0.5,SI1,F,VG,VG,GD,N,2020.58,4.97,5.05,3.16,0,0,0,0,0,0,0,1,6.0,3.0,1.0,1.0,2.0,0.0
1755279,ROUND,0.5,SI1,F,EX,EX,EX,ST,2020.58,5.11,5.14,3.11,0,0,0,0,0,0,0,1,6.0,3.0,0.0,0.0,0.0,5.0
1662041,ROUND,0.55,SI2,D,EX,EX,EX,M,2020.61,5.17,5.21,3.3,0,0,0,0,0,0,0,1,7.0,1.0,0.0,0.0,0.0,4.0
1791517,ROUND,0.4,VVS1,D,EX,EX,EX,N,2020.7,4.69,4.72,2.95,0,0,0,0,0,0,0,1,2.0,1.0,0.0,0.0,0.0,0.0
1637397,ROUND,0.5,VS1,G,F,VG,GD,N,1984.04,4.81,4.85,3.25,0,0,0,0,0,0,0,1,4.0,4.0,3.0,1.0,2.0,0.0
1641665,ROUND,0.5,VS2,D,F,VG,GD,N,1984.06,4.84,4.91,3.24,0,0,0,0,0,0,0,1,5.0,1.0,3.0,1.0,2.0,0.0
1665360,ROUND,0.5,VS2,D,F,EX,FR,N,1984.06,4.81,4.9,3.23,0,0,0,0,0,0,0,1,5.0,1.0,3.0,0.0,3.0,0.0
1659875,ROUND,0.5,SI2,D,EX,EX,EX,F,1984.06,5.1,5.13,3.17,0,0,0,0,0,0,0,1,7.0,1.0,0.0,0.0,0.0,3.0
1637810,ROUND,0.5,SI2,D,EX,EX,EX,N,1984.06,5.02,5.05,3.19,0,0,0,0,0,0,0,1,7.0,1.0,0.0,0.0,0.0,0.0
1662542,ROUND,0.5,VS1,D,F,EX,GD,N,1984.2,4.75,4.85,3.25,0,0,0,0,0,0,0,1,4.0,1.0,3.0,0.0,2.0,0.0
1772993,ROUND,0.5,VS2,I,EX,EX,VG,N,1984.23,5.16,5.18,3.09,0,0,0,0,0,0,0,1,5.0,6.0,0.0,0.0,1.0,0.0
1748956,ROUND,0.5,SI2,E,EX,VG,VG,N,1984.26,5.06,5.1,3.17,0,0,0,0,0,0,0,1,7.0,2.0,0.0,1.0,1.0,0.0
1748956,ROUND,0.5,SI2,E,EX,VG,VG,N,1984.26,5.06,5.1,3.17,0,0,0,0,0,0,0,1,7.0,2.0,0.0,1.0,1.0,0.0
1776939,ROUND,0.5,SI1,F,GD,EX,VG,N,1985.18,4.83,4.89,3.23,0,0,0,0,0,0,0,1,6.0,3.0,2.0,0.0,1.0,0.0
1776939,ROUND,0.5,SI1,F,GD,EX,VG,N,1985.18,4.83,4.89,3.23,0,0,0,0,0,0,0,1,6.0,3.0,2.0,0.0,1.0,0.0
1653239,ROUND,0.72,VS1,M,EX,EX,EX,N,1985.46,5.74,5.78,3.57,0,0,0,0,0,0,0,1,4.0,10.0,0.0,0.0,0.0,0.0
1757403,ROUND,0.72,VVS1,M,EX,VG,VG,N,1985.56,5.72,5.74,3.53,0,0,0,0,0,0,0,1,2.0,10.0,0.0,1.0,1.0,0.0
1667947,ROUND,0.5,SI2,E,VG,VG,VG,N,1985.77,5.04,5.09,3.13,0,0,0,0,0,0,0,1,7.0,2.0,1.0,1.0,1.0,0.0
1791498,ROUND,0.52,SI2,G,EX,EX,EX,N,1985.85,5.25,5.26,3.13,0,0,0,0,0,0,0,1,7.0,4.0,0.0,0.0,0.0,0.0
1755172,ROUND,0.56,VVS1,K,EX,EX,EX,F,1985.87,5.29,5.31,3.29,0,0,0,0,0,0,0,1,2.0,8.0,0.0,0.0,0.0,3.0
1799302,ROUND,0.5,SI2,E,VG,EX,VG,N,1985.92,5.13,5.19,3.05,0,0,0,0,0,0,0,1,7.0,2.0,1.0,0.0,1.0,0.0
1799302,ROUND,0.5,SI2,E,VG,EX,VG,N,1985.92,5.13,5.19,3.05,0,0,0,0,0,0,0,1,7.0,2.0,1.0,0.0,1.0,0.0
1797748,ROUND,0.5,VVS1,J,EX,EX,EX,N,1985.92,5.11,5.12,3.11,0,0,0,0,0,0,0,1,2.0,7.0,0.0,0.0,0.0,0.0
1769148,ROUND,0.5,SI2,F,VG,VG,VG,N,1985.94,4.96,4.98,3.19,0,0,0,0,0,0,0,1,7.0,3.0,1.0,1.0,1.0,0.0
1645713,ROUND,0.5,VS1,F,F,EX,VG,N,1992.91,4.8,4.87,3.24,0,0,0,0,0,0,0,1,4.0,3.0,3.0,0.0,1.0,0.0
1797624,ROUND,0.7,VVS1,N,EX,EX,EX,F,1993.12,5.64,5.68,3.54,0,0,0,0,0,0,0,1,2.0,11.0,0.0,0.0,0.0,3.0
1799318,ROUND,0.5,SI2,F,EX,EX,VG,N,1993.46,5.12,5.15,3.08,0,0,0,0,0,0,0,1,7.0,3.0,0.0,0.0,1.0,0.0
1762530,ROUND,0.5,SI2,F,VG,VG,VG,N,1993.46,5.0,5.04,3.15,0,0,0,0,0,0,0,1,7.0,3.0,1.0,1.0,1.0,0.0
1799315,ROUND,0.5,SI2,F,EX,EX,EX,F,1993.46,5.11,5.13,3.13,0,0,0,0,0,0,0,1,7.0,3.0,0.0,0.0,0.0,3.0
1773086,ROUND,0.5,SI2,D,EX,EX,EX,M,1984.99,5.12,5.15,3.14,0,0,0,0,0,0,0,1,7.0,1.0,0.0,0.0,0.0,4.0
1609129,ROUND,0.5,VVS2,E,GD,VG,FR,N,1985.0,4.84,4.93,3.24,0,0,0,0,0,0,0,1,3.0,2.0,2.0,1.0,3.0,0.0
1788728,ROUND,0.5,SI1,I,EX,EX,EX,F,1985.09,5.08,5.1,3.17,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,3.0
1787208,ROUND,0.5,SI1,I,EX,EX,EX,F,1985.09,5.09,5.12,3.18,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,3.0
1787210,ROUND,0.5,SI1,I,EX,EX,VG,N,1985.09,5.11,5.14,3.1,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,1.0,0.0
1790477,ROUND,0.5,SI1,I,EX,VG,VG,N,1985.09,5.16,5.18,3.09,0,0,0,0,0,0,0,1,6.0,6.0,0.0,1.0,1.0,0.0
1789428,ROUND,0.5,VS1,J,EX,EX,EX,N,1985.09,5.05,5.08,3.17,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,0.0
1786073,ROUND,0.5,VS1,J,EX,EX,EX,F,1985.09,5.12,5.15,3.13,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,3.0
1788569,ROUND,0.5,VS1,J,EX,EX,EX,F,1985.09,5.06,5.09,3.17,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,3.0
1788570,ROUND,0.5,VS1,J,EX,EX,EX,F,1985.09,5.05,5.09,3.15,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,3.0
1608012,ROUND,0.5,SI1,D,EX,EX,EX,M,1985.15,5.06,5.09,3.17,0,0,0,0,0,0,0,1,6.0,1.0,0.0,0.0,0.0,4.0
1799266,ROUND,0.55,SI1,I,EX,EX,EX,ST,1973.14,5.23,5.25,3.27,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,5.0
1787149,ROUND,0.5,SI1,F,VG,EX,GD,N,1973.18,5.11,5.16,3.09,0,0,0,0,0,0,0,1,6.0,3.0,1.0,0.0,2.0,0.0
1787149,ROUND,0.5,SI1,F,VG,EX,GD,N,1973.18,5.11,5.16,3.09,0,0,0,0,0,0,0,1,6.0,3.0,1.0,0.0,2.0,0.0
1786220,ROUND,0.5,SI1,F,GD,VG,GD,N,1973.18,4.85,4.94,3.24,0,0,0,0,0,0,0,1,6.0,3.0,2.0,1.0,2.0,0.0
1776990,ROUND,0.5,SI1,I,EX,EX,VG,N,1973.23,5.0,5.07,3.17,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,1.0,0.0
1776987,ROUND,0.5,SI1,I,EX,EX,EX,F,1973.23,5.05,5.08,3.17,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,3.0
1668452,ROUND,0.6,VS2,FANCY,EX,EX,EX,N,1973.48,5.45,5.46,3.27,0,0,0,0,0,0,0,1,5.0,0.0,0.0,0.0,0.0,0.0
1672209,ROUND,0.5,SI2,H,EX,EX,VG,N,1973.69,5.03,5.08,3.17,0,0,0,0,0,0,0,1,7.0,5.0,0.0,0.0,1.0,0.0
1758870,ROUND,0.65,SI1,K,EX,EX,EX,F,1973.7,5.6,5.63,3.38,0,0,0,0,0,0,0,1,6.0,8.0,0.0,0.0,0.0,3.0
1654679,ROUND,0.5,SI1,H,EX,EX,VG,ST,1973.74,4.99,5.06,3.19,0,0,0,0,0,0,0,1,6.0,5.0,0.0,0.0,1.0,5.0
1671216,ROUND,0.5,SI1,H,VG,EX,VG,F,1973.74,4.94,4.99,3.19,0,0,0,0,0,0,0,1,6.0,5.0,1.0,0.0,1.0,3.0
1653505,ROUND,0.5,SI1,H,EX,EX,EX,ST,1973.74,5.04,5.08,3.16,0,0,0,0,0,0,0,1,6.0,5.0,0.0,0.0,0.0,5.0
1671690,ROUND,0.5,SI1,H,VG,EX,VG,M,1973.74,5.01,5.05,3.16,0,0,0,0,0,0,0,1,6.0,5.0,1.0,0.0,1.0,4.0
1791384,ROUND,0.73,SI1,N,EX,EX,EX,F,2006.01,5.72,5.76,3.58,0,0,0,0,0,0,0,1,6.0,11.0,0.0,0.0,0.0,3.0
1800492,ROUND,0.5,SI1,F,GD,EX,GD,F,2006.08,5.0,5.08,3.06,0,0,0,0,0,0,0,1,6.0,3.0,2.0,0.0,2.0,3.0
1799237,ROUND,0.5,SI1,F,GD,EX,VG,N,2006.08,4.87,4.94,3.26,0,0,0,0,0,0,0,1,6.0,3.0,2.0,0.0,1.0,0.0
1795313,ROUND,0.5,SI1,F,GD,EX,GD,N,2006.08,4.82,4.89,3.19,0,0,0,0,0,0,0,1,6.0,3.0,2.0,0.0,2.0,0.0
1790479,ROUND,0.5,SI1,I,EX,EX,EX,F,2006.18,5.03,5.05,3.16,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,3.0
1787214,ROUND,0.5,SI1,I,VG,EX,EX,N,2006.18,4.91,4.94,3.19,0,0,0,0,0,0,0,1,6.0,6.0,1.0,0.0,0.0,0.0
1743431,ROUND,0.5,VS1,J,EX,EX,EX,N,2006.18,5.14,5.16,3.12,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,0.0
1747453,ROUND,0.5,VS1,J,EX,EX,EX,N,2006.18,5.07,5.1,3.18,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,0.0
1760022,ROUND,0.5,VS1,J,EX,EX,EX,N,2006.18,5.05,5.08,3.15,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,0.0
1798946,ROUND,0.8,SI2,N,EX,EX,EX,M,2006.4,5.91,5.94,3.7,0,0,0,0,0,0,0,1,7.0,11.0,0.0,0.0,0.0,4.0
1753716,ROUND,0.5,VS1,J,EX,EX,EX,N,1990.14,5.15,5.19,3.09,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,0.0
1763395,ROUND,0.5,SI2,E,VG,VG,VG,N,1990.18,4.91,4.97,3.19,0,0,0,0,0,0,0,1,7.0,2.0,1.0,1.0,1.0,0.0
1763395,ROUND,0.5,SI2,E,VG,VG,VG,N,1990.18,4.91,4.97,3.19,0,0,0,0,0,0,0,1,7.0,2.0,1.0,1.0,1.0,0.0
1650863,ROUND,0.59,SI1,I,EX,EX,EX,N,1990.22,5.37,5.4,3.32,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,0.0
1652264,ROUND,0.5,VS2,G,GD,EX,GD,M,1990.23,5.1,5.15,3.04,0,0,0,0,0,0,0,1,5.0,4.0,2.0,0.0,2.0,4.0
1660964,ROUND,0.58,SI1,J,EX,EX,EX,N,1990.53,5.29,5.31,3.31,0,0,0,0,0,0,0,1,6.0,7.0,0.0,0.0,0.0,0.0
1665173,ROUND,0.7,SI2,K,EX,EX,EX,ST,1990.74,5.63,5.67,3.53,0,0,0,0,0,0,0,1,7.0,8.0,0.0,0.0,0.0,5.0
1762423,ROUND,0.5,VS2,I,VG,EX,VG,M,1990.82,5.14,5.17,3.07,0,0,0,0,0,0,0,1,5.0,6.0,1.0,0.0,1.0,4.0
1764391,ROUND,0.5,SI1,I,EX,EX,VG,N,1991.02,5.09,5.1,3.16,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,1.0,0.0
1762428,ROUND,0.6,VS2,K,EX,EX,EX,N,1965.5,5.38,5.41,3.37,0,0,0,0,0,0,0,1,5.0,8.0,0.0,0.0,0.0,0.0
1769068,ROUND,0.5,SI1,E,GD,EX,GD,N,1965.55,4.85,4.94,3.18,0,0,0,0,0,0,0,1,6.0,2.0,2.0,0.0,2.0,0.0
1770330,ROUND,0.5,SI1,E,VG,EX,GD,N,1965.55,4.92,4.98,3.18,0,0,0,0,0,0,0,1,6.0,2.0,1.0,0.0,2.0,0.0
1769068,ROUND,0.5,SI1,E,GD,EX,GD,N,1965.55,4.85,4.94,3.18,0,0,0,0,0,0,0,1,6.0,2.0,2.0,0.0,2.0,0.0
1770330,ROUND,0.5,SI1,E,VG,EX,GD,N,1965.55,4.92,4.98,3.18,0,0,0,0,0,0,0,1,6.0,2.0,1.0,0.0,2.0,0.0
1741469,ROUND,0.5,VVS1,J,EX,EX,EX,F,1965.57,5.07,5.09,3.19,0,0,0,0,0,0,0,1,2.0,7.0,0.0,0.0,0.0,3.0
1637704,ROUND,0.5,SI1,E,GD,EX,VG,N,1983.34,4.85,4.91,3.23,0,0,0,0,0,0,0,1,6.0,2.0,2.0,0.0,1.0,0.0
1639073,ROUND,0.53,VS2,J,EX,EX,EX,N,1983.44,5.17,5.2,3.2,0,0,0,0,0,0,0,1,5.0,7.0,0.0,0.0,0.0,0.0
1661858,ROUND,0.7,VS1,L,VG,EX,VG,F,1983.44,5.48,5.56,3.58,0,0,0,0,0,0,0,1,4.0,9.0,1.0,0.0,1.0,3.0
1637122,ROUND,0.7,VS2,K,EX,EX,VG,F,1983.47,5.59,5.66,3.54,0,0,0,0,0,0,0,1,5.0,8.0,0.0,0.0,1.0,3.0
1649791,ROUND,0.5,SI1,I,EX,EX,EX,N,1984.03,5.05,5.08,3.17,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,0.0
1654683,ROUND,0.5,SI1,I,EX,EX,EX,N,1977.98,5.05,5.08,3.17,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,0.0
1670182,ROUND,0.5,SI1,I,EX,EX,EX,N,1977.98,5.05,5.07,3.17,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,0.0
1670176,ROUND,0.5,SI1,I,EX,EX,EX,F,1977.98,5.05,5.07,3.17,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,3.0
1670002,ROUND,0.5,VS1,J,EX,EX,EX,F,1977.98,5.14,5.17,3.09,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,3.0
1638916,ROUND,0.5,VS1,J,EX,EX,EX,F,1977.98,5.06,5.09,3.12,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,3.0
210537-46,ROUND,1.0,SI2,N,EX,VG,VG,VSL,1978.02,6.38,6.29,3.99,0,0,0,0,0,0,0,1,7.0,11.0,0.0,1.0,1.0,1.0
1615786,ROUND,0.5,VVS1,J,EX,EX,EX,N,1978.08,5.05,5.08,3.17,0,0,0,0,0,0,0,1,2.0,7.0,0.0,0.0,0.0,0.0
1615785,ROUND,0.5,VVS1,J,EX,EX,EX,N,1978.08,5.09,5.12,3.11,0,0,0,0,0,0,0,1,2.0,7.0,0.0,0.0,0.0,0.0
1655890,ROUND,0.5,VS2,H,GD,VG,VG,M,1978.2,4.89,4.95,3.22,0,0,0,0,0,0,0,1,5.0,5.0,2.0,1.0,1.0,4.0
1666730,ROUND,0.5,VS2,H,GD,EX,GD,M,1978.2,4.82,4.91,3.17,0,0,0,0,0,0,0,1,5.0,5.0,2.0,0.0,2.0,4.0
1672780,ROUND,0.5,VS2,H,F,EX,VG,N,1978.2,4.83,4.86,3.28,0,0,0,0,0,0,0,1,5.0,5.0,3.0,0.0,1.0,0.0
1662780,ROUND,0.5,SI1,D,VG,VG,GD,F,1978.2,5.15,5.21,3.08,0,0,0,0,0,0,0,1,6.0,1.0,1.0,1.0,2.0,3.0
